Hour,Lane 1 Flow (Veh/Hour),Lane 2 Flow (Veh/Hour),Lane 3 Flow (Veh/Hour),Lane 4 Flow (Veh/Hour),Lane 5 Flow (Veh/Hour),Flow (Veh/Hour),# Lane Points,% Observed
1/14/2016 0:00,0,175,398,351,128,1052,60,60
1/14/2016 1:00,0,87,349,297,71,804,60,60
1/14/2016 2:00,0,101,361,314,117,893,60,60
1/14/2016 3:00,182,407,406,355,176,1526,60,60
1/14/2016 4:00,876,1094,727,645,488,3830,60,60
1/14/2016 5:00,1794,2007,1452,1265,1424,7942,60,60
1/14/2016 6:00,1677,2001,1513,1306,1534,8031,60,60
1/14/2016 7:00,1714,1992,1544,1347,1546,8143,60,60
1/14/2016 8:00,1558,1817,1465,1284,1452,7576,60,60
1/14/2016 9:00,1578,1775,1459,1274,1510,7596,60,60
1/14/2016 10:00,1621,1836,1241,1090,1070,6858,60,60
1/14/2016 11:00,1420,1702,1099,970,858,6049,60,60
1/14/2016 12:00,1385,1622,1140,1028,819,5994,60,30
1/14/2016 13:00,1274,1515,1012,888,701,5390,60,60
1/14/2016 14:00,1559,1486,1087,948,912,5992,60,60
1/14/2016 15:00,1498,1448,1091,947,905,5889,60,60
1/14/2016 16:00,1432,1425,1226,1063,1227,6373,60,60
1/14/2016 17:00,1075,1176,1115,961,1211,5538,60,60
1/14/2016 18:00,1454,1463,1282,1112,1324,6635,60,60
1/14/2016 19:00,1174,1257,1069,918,1032,5450,60,60
1/14/2016 20:00,918,1054,765,672,471,3880,60,60
1/14/2016 21:00,795,1023,728,637,412,3595,60,60
1/14/2016 22:00,851,1044,785,691,479,3850,60,60
1/14/2016 23:00,469,743,538,475,257,2482,60,60
1/15/2016 0:00,184,427,370,324,94,1399,60,60
1/15/2016 1:00,137,300,307,269,56,1069,60,60
1/15/2016 2:00,108,321,315,271,70,1085,60,60
1/15/2016 3:00,214,429,390,342,120,1495,60,60
1/15/2016 4:00,796,1084,712,627,501,3720,60,60
1/15/2016 5:00,1799,2023,1369,1189,1294,7674,60,60
1/15/2016 6:00,1829,2039,1488,1282,1520,8158,60,60
1/15/2016 7:00,1643,1867,1550,1367,1545,7972,60,60
1/15/2016 8:00,1541,1877,1435,1246,1440,7539,60,60
1/15/2016 9:00,1457,1791,1274,1115,1152,6789,60,60
1/15/2016 10:00,1597,1884,1282,1122,1145,7030,60,60
1/15/2016 11:00,1434,1652,1093,961,863,6003,60,60
1/15/2016 12:00,1346,1652,1067,939,748,5752,60,60
1/15/2016 13:00,1230,1424,1119,981,916,5670,60,60
1/15/2016 14:00,1472,1577,1134,995,907,6085,60,60
1/15/2016 15:00,1538,1631,1162,1020,951,6302,60,60
1/15/2016 16:00,1246,1333,1171,1024,1039,5813,60,60
1/15/2016 17:00,1147,1328,1214,1043,1233,5965,60,60
1/15/2016 18:00,1171,1317,1246,1074,1232,6040,60,60
1/15/2016 19:00,1372,1563,1227,1061,1175,6398,60,60
1/15/2016 20:00,992,1291,876,776,514,4449,60,60
1/15/2016 21:00,983,1186,868,752,411,4200,60,60
1/15/2016 22:00,891,1088,780,698,391,3848,60,60
1/15/2016 23:00,580,836,634,567,223,2840,60,60
1/16/2016 0:00,316,558,447,403,149,1873,60,60
1/16/2016 1:00,210,445,375,336,84,1450,60,60
1/16/2016 2:00,137,391,336,297,86,1247,60,60
1/16/2016 3:00,137,368,320,288,67,1180,60,60
1/16/2016 4:00,254,493,401,357,135,1640,60,60
1/16/2016 5:00,632,888,643,571,374,3108,60,60
1/16/2016 6:00,854,1065,746,659,493,3817,60,60
1/16/2016 7:00,934,1213,831,738,565,4281,60,60
1/16/2016 8:00,1279,1333,1010,883,717,5222,60,60
1/16/2016 9:00,1574,1588,1147,998,958,6265,60,60
1/16/2016 10:00,1585,1621,1227,1080,1054,6567,60,60
1/16/2016 11:00,1613,1649,1225,1067,1119,6673,60,60
1/16/2016 12:00,1360,1352,1156,993,1120,5981,60,60
1/16/2016 13:00,1712,1728,1311,1140,1160,7051,60,60
1/16/2016 14:00,1762,1724,1240,1078,1085,6889,60,60
1/16/2016 15:00,1623,1669,1237,1082,943,6554,60,60
1/16/2016 16:00,1558,1603,1175,1026,953,6315,60,60
1/16/2016 17:00,1505,1502,1193,1030,1097,6327,60,60
1/16/2016 18:00,1270,1304,1199,1034,1248,6055,60,60
1/16/2016 19:00,1412,1455,1223,1068,1090,6248,60,60
1/16/2016 20:00,1147,1376,933,821,562,4839,60,60
1/16/2016 21:00,1286,1413,990,872,587,5148,60,60
1/16/2016 22:00,1214,1319,929,812,533,4807,60,60
1/16/2016 23:00,723,958,699,616,292,3288,60,60
1/17/2016 0:00,375,621,485,426,135,2042,60,60
1/17/2016 1:00,210,458,408,360,124,1560,60,60
1/17/2016 2:00,146,354,350,312,70,1232,60,60
1/17/2016 3:00,127,325,319,280,67,1118,60,60
1/17/2016 4:00,181,415,371,329,104,1400,60,60
1/17/2016 5:00,404,601,489,423,251,2168,60,60
1/17/2016 6:00,620,847,625,545,372,3009,60,60
1/17/2016 7:00,653,899,665,582,399,3198,60,60
1/17/2016 8:00,906,1144,802,709,519,4080,60,60
1/17/2016 9:00,1351,1483,1074,940,791,5639,60,60
1/17/2016 10:00,1558,1685,1188,1039,910,6380,60,60
1/17/2016 11:00,1567,1711,1216,1075,922,6491,60,60
1/17/2016 12:00,1591,1704,1194,1042,900,6431,60,60
1/17/2016 13:00,1658,1727,1282,1134,1008,6809,60,45
1/17/2016 14:00,1569,1571,1240,1096,1066,6542,60,55
1/17/2016 15:00,1510,1557,1137,1003,880,6087,60,50
1/17/2016 16:00,1379,1364,1153,991,1072,5959,60,60
1/17/2016 17:00,1468,1512,1136,985,967,6068,60,60
1/17/2016 18:00,1349,1372,978,866,673,5238,60,60
1/17/2016 19:00,1150,1316,914,814,511,4705,60,55
1/17/2016 20:00,1125,1285,896,797,481,4584,60,60
1/17/2016 21:00,1063,1228,877,790,483,4441,60,60
1/17/2016 22:00,889,1027,780,693,374,3763,60,60
1/17/2016 23:00,483,737,559,495,186,2460,60,60
1/18/2016 0:00,222,512,408,361,69,1572,60,60
1/18/2016 1:00,124,314,328,301,44,1111,60,60
1/18/2016 2:00,126,316,301,270,55,1068,60,60
1/18/2016 3:00,182,385,347,308,82,1304,60,60
1/18/2016 4:00,557,785,560,487,278,2667,60,60
1/18/2016 5:00,1412,1534,1001,865,856,5668,60,60
1/18/2016 6:00,1417,1580,1069,938,934,5938,60,60
1/18/2016 7:00,1211,1479,916,804,715,5125,60,60
1/18/2016 8:00,1206,1441,991,870,806,5314,60,60
1/18/2016 9:00,1302,1632,1067,954,794,5749,60,60
1/18/2016 10:00,1493,1766,1161,1015,934,6369,60,60
1/18/2016 11:00,1422,1719,1164,1031,867,6203,60,60
1/18/2016 12:00,1552,1731,1157,1010,886,6336,60,60
1/18/2016 13:00,1402,1736,1127,990,799,6054,60,60
1/18/2016 14:00,1627,1661,1183,1035,943,6449,60,60
1/18/2016 15:00,1210,1335,923,801,761,5030,60,60
1/18/2016 16:00,275,459,456,336,814,2340,60,60
1/18/2016 17:00,1185,1396,1141,980,1173,5875,60,60
1/18/2016 18:00,1347,1499,1250,1087,1229,6412,60,60
1/18/2016 19:00,1077,1392,912,804,588,4773,60,60
1/18/2016 20:00,1072,1347,887,783,544,4633,60,60
1/18/2016 21:00,1136,1377,887,784,554,4738,60,60
1/18/2016 22:00,861,1145,781,688,439,3914,60,60
1/18/2016 23:00,345,664,478,424,196,2107,60,60
1/19/2016 0:00,157,373,341,291,78,1240,60,60
1/19/2016 1:00,93,253,289,243,50,928,60,60
1/19/2016 2:00,79,259,293,248,43,922,60,60
1/19/2016 3:00,203,429,373,328,110,1443,60,60
1/19/2016 4:00,939,1026,714,623,482,3784,60,60
1/19/2016 5:00,1647,1656,1303,1136,1276,7018,60,60
1/19/2016 6:00,1478,1579,1375,1189,1492,7113,60,60
1/19/2016 7:00,1373,1478,1285,1125,1189,6450,60,60
1/19/2016 8:00,1234,1341,1237,1076,1248,6136,60,60
1/19/2016 9:00,1454,1526,1313,1134,1387,6814,60,60
1/19/2016 10:00,1611,1591,1336,1163,1351,7052,60,60
1/19/2016 11:00,1735,1743,1294,1126,1248,7146,60,60
1/19/2016 12:00,1523,1679,1181,1031,998,6412,60,60
1/19/2016 13:00,1222,1436,957,840,670,5125,60,60
1/19/2016 14:00,1339,1455,1012,880,779,5465,60,60
1/19/2016 15:00,1177,1427,1001,877,785,5267,60,60
1/19/2016 16:00,1345,1608,1146,999,932,6030,60,60
1/19/2016 17:00,1290,1431,1215,1053,1177,6166,60,60
1/19/2016 18:00,991,1163,1035,900,902,4991,60,60
1/19/2016 19:00,841,1159,825,715,562,4102,60,60
1/19/2016 20:00,709,1027,725,635,426,3522,60,60
1/19/2016 21:00,669,965,673,600,373,3280,60,60
1/19/2016 22:00,548,871,609,532,312,2872,60,60
1/19/2016 23:00,251,494,412,369,158,1684,60,60
1/20/2016 0:00,113,332,311,270,67,1093,60,60
1/20/2016 1:00,73,226,284,231,50,864,60,60
1/20/2016 2:00,86,254,294,241,61,936,60,60
1/20/2016 3:00,206,460,371,324,126,1487,60,60
1/20/2016 4:00,908,1092,745,640,551,3936,60,60
1/20/2016 5:00,1970,2089,1480,1289,1484,8312,60,60
1/20/2016 6:00,1697,1867,1480,1288,1507,7839,60,60
1/20/2016 7:00,1527,1828,1449,1270,1408,7482,60,60
1/20/2016 8:00,1312,1691,1250,1142,1191,6586,60,15
1/20/2016 9:00,1372,1653,1058,981,1128,6192,60,0
1/20/2016 10:00,1527,1754,991,920,1093,6285,60,0
1/20/2016 11:00,1545,1715,1071,992,1113,6436,60,0
1/20/2016 12:00,1413,1570,1198,1107,841,6129,60,0
1/20/2016 13:00,1397,1542,1285,1192,804,6220,60,0
1/20/2016 14:00,1498,1553,1396,1293,906,6646,60,0
1/20/2016 15:00,1337,1491,1257,1164,925,6174,60,0
1/20/2016 16:00,1411,1507,1181,1095,1086,6280,60,0
1/20/2016 17:00,1274,1436,1225,1136,1103,6174,60,0
1/20/2016 18:00,1198,1365,1245,1154,864,5826,60,0
1/20/2016 19:00,991,1268,1039,962,574,4834,60,0
1/20/2016 20:00,815,1106,765,711,426,3823,60,0
1/20/2016 21:00,794,1079,669,621,453,3616,60,0
1/20/2016 22:00,560,847,493,459,391,2750,60,0
1/20/2016 23:00,375,637,290,271,222,1795,60,0
1/21/2016 0:00,152,394,180,166,111,1003,60,0
1/21/2016 1:00,96,293,123,116,72,700,60,0
1/21/2016 2:00,91,278,107,104,73,653,60,0
1/21/2016 3:00,187,430,109,105,135,966,60,0
1/21/2016 4:00,737,939,139,128,407,2350,60,0
1/21/2016 5:00,1522,1742,268,248,1113,4893,60,0
1/21/2016 6:00,1357,1709,568,527,1137,5298,60,0
1/21/2016 7:00,1327,1611,1028,951,1130,6047,60,0
1/21/2016 8:00,1210,1515,1140,1057,1068,5990,60,0
1/21/2016 9:00,1195,1484,994,923,1107,5703,60,0
1/21/2016 10:00,1357,1661,959,891,948,5816,60,0
1/21/2016 11:00,1317,1610,1051,975,811,5764,60,0
1/21/2016 12:00,1339,1580,1177,1091,797,5984,60,0
1/21/2016 13:00,1337,1549,1251,1164,777,6078,60,0
1/21/2016 14:00,1454,1555,1332,1233,862,6436,60,0
1/21/2016 15:00,1354,1528,1305,1208,876,6271,60,0